,annotation_id,policy_id,segment_id,data_practice,label,selected_text,content_json,start,end
288,C1869,3838,16,Third Party Sharing/Collection,1,"Uniform Resource Locator (""URL"") of the website your visited before coming to our Website, the URL of the website you visit after leaving our Website","{""Third Party Entity"": {""selectedText"": ""authorized third party service providers and advertisers"", ""startIndexInSegment"": 1165, ""endIndexInSegment"": 1221, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""measure the overall effectiveness of our online advertising, content, and programming"", ""startIndexInSegment"": 1225, ""endIndexInSegment"": 1310, ""value"": ""Advertising""}, ""Personal Information Type"": {""selectedText"": ""Uniform Resource Locator (\""URL\"") of the website your visited before coming to our Website, the URL of the website you visit after leaving our Website"", ""startIndexInSegment"": 180, ""endIndexInSegment"": 329, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""non-personally identifiable information"", ""startIndexInSegment"": 40, ""endIndexInSegment"": 79, ""value"": ""Other""}, ""Does/Does Not"": {""selectedText"": ""We may also share"", ""startIndexInSegment"": 1121, ""endIndexInSegment"": 1138, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""share"", ""startIndexInSegment"": 1133, ""endIndexInSegment"": 1138, ""value"": ""Receive/Shared with""}}",180,329
289,C1869,3838,16,Third Party Sharing/Collection,1,non-personally identifiable information,"{""Third Party Entity"": {""selectedText"": ""authorized third party service providers and advertisers"", ""startIndexInSegment"": 1165, ""endIndexInSegment"": 1221, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""measure the overall effectiveness of our online advertising, content, and programming"", ""startIndexInSegment"": 1225, ""endIndexInSegment"": 1310, ""value"": ""Advertising""}, ""Personal Information Type"": {""selectedText"": ""Uniform Resource Locator (\""URL\"") of the website your visited before coming to our Website, the URL of the website you visit after leaving our Website"", ""startIndexInSegment"": 180, ""endIndexInSegment"": 329, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""non-personally identifiable information"", ""startIndexInSegment"": 40, ""endIndexInSegment"": 79, ""value"": ""Other""}, ""Does/Does Not"": {""selectedText"": ""We may also share"", ""startIndexInSegment"": 1121, ""endIndexInSegment"": 1138, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""share"", ""startIndexInSegment"": 1133, ""endIndexInSegment"": 1138, ""value"": ""Receive/Shared with""}}",40,79
290,C1869,3838,16,Third Party Sharing/Collection,1,share,"{""Third Party Entity"": {""selectedText"": ""authorized third party service providers and advertisers"", ""startIndexInSegment"": 1165, ""endIndexInSegment"": 1221, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""measure the overall effectiveness of our online advertising, content, and programming"", ""startIndexInSegment"": 1225, ""endIndexInSegment"": 1310, ""value"": ""Advertising""}, ""Personal Information Type"": {""selectedText"": ""Uniform Resource Locator (\""URL\"") of the website your visited before coming to our Website, the URL of the website you visit after leaving our Website"", ""startIndexInSegment"": 180, ""endIndexInSegment"": 329, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""non-personally identifiable information"", ""startIndexInSegment"": 40, ""endIndexInSegment"": 79, ""value"": ""Other""}, ""Does/Does Not"": {""selectedText"": ""We may also share"", ""startIndexInSegment"": 1121, ""endIndexInSegment"": 1138, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""share"", ""startIndexInSegment"": 1133, ""endIndexInSegment"": 1138, ""value"": ""Receive/Shared with""}}",1133,1138
291,C1869,3838,16,Third Party Sharing/Collection,1,We may also share,"{""Third Party Entity"": {""selectedText"": ""authorized third party service providers and advertisers"", ""startIndexInSegment"": 1165, ""endIndexInSegment"": 1221, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""measure the overall effectiveness of our online advertising, content, and programming"", ""startIndexInSegment"": 1225, ""endIndexInSegment"": 1310, ""value"": ""Advertising""}, ""Personal Information Type"": {""selectedText"": ""Uniform Resource Locator (\""URL\"") of the website your visited before coming to our Website, the URL of the website you visit after leaving our Website"", ""startIndexInSegment"": 180, ""endIndexInSegment"": 329, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""non-personally identifiable information"", ""startIndexInSegment"": 40, ""endIndexInSegment"": 79, ""value"": ""Other""}, ""Does/Does Not"": {""selectedText"": ""We may also share"", ""startIndexInSegment"": 1121, ""endIndexInSegment"": 1138, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""share"", ""startIndexInSegment"": 1133, ""endIndexInSegment"": 1138, ""value"": ""Receive/Shared with""}}",1121,1138
292,C1870,3838,16,Third Party Sharing/Collection,1,our authorized third party service providers,"{""Third Party Entity"": {""selectedText"": ""our authorized third party service providers"", ""startIndexInSegment"": 678, ""endIndexInSegment"": 722, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""o troubleshoot, administer the Website"", ""startIndexInSegment"": 958, ""endIndexInSegment"": 996, ""value"": ""Service operation and security""}, ""Personal Information Type"": {""selectedText"": ""the type of browser you are using"", ""startIndexInSegment"": 331, ""endIndexInSegment"": 364, ""value"": ""Computer information""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""non-personally identifiable information which does not identify a specific visitor"", ""startIndexInSegment"": 40, ""endIndexInSegment"": 122, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""collect this information when you visit our Website"", ""startIndexInSegment"": 758, ""endIndexInSegment"": 809, ""value"": ""Collect on first party website/app""}}",678,722
293,C1870,3838,16,Third Party Sharing/Collection,1,"o troubleshoot, administer the Website","{""Third Party Entity"": {""selectedText"": ""our authorized third party service providers"", ""startIndexInSegment"": 678, ""endIndexInSegment"": 722, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""o troubleshoot, administer the Website"", ""startIndexInSegment"": 958, ""endIndexInSegment"": 996, ""value"": ""Service operation and security""}, ""Personal Information Type"": {""selectedText"": ""the type of browser you are using"", ""startIndexInSegment"": 331, ""endIndexInSegment"": 364, ""value"": ""Computer information""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""non-personally identifiable information which does not identify a specific visitor"", ""startIndexInSegment"": 40, ""endIndexInSegment"": 122, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""collect this information when you visit our Website"", ""startIndexInSegment"": 758, ""endIndexInSegment"": 809, ""value"": ""Collect on first party website/app""}}",958,996
294,C1870,3838,16,Third Party Sharing/Collection,1,the type of browser you are using,"{""Third Party Entity"": {""selectedText"": ""our authorized third party service providers"", ""startIndexInSegment"": 678, ""endIndexInSegment"": 722, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""o troubleshoot, administer the Website"", ""startIndexInSegment"": 958, ""endIndexInSegment"": 996, ""value"": ""Service operation and security""}, ""Personal Information Type"": {""selectedText"": ""the type of browser you are using"", ""startIndexInSegment"": 331, ""endIndexInSegment"": 364, ""value"": ""Computer information""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""non-personally identifiable information which does not identify a specific visitor"", ""startIndexInSegment"": 40, ""endIndexInSegment"": 122, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""collect this information when you visit our Website"", ""startIndexInSegment"": 758, ""endIndexInSegment"": 809, ""value"": ""Collect on first party website/app""}}",331,364
295,C1870,3838,16,Third Party Sharing/Collection,1,non-personally identifiable information which does not identify a specific visitor,"{""Third Party Entity"": {""selectedText"": ""our authorized third party service providers"", ""startIndexInSegment"": 678, ""endIndexInSegment"": 722, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""o troubleshoot, administer the Website"", ""startIndexInSegment"": 958, ""endIndexInSegment"": 996, ""value"": ""Service operation and security""}, ""Personal Information Type"": {""selectedText"": ""the type of browser you are using"", ""startIndexInSegment"": 331, ""endIndexInSegment"": 364, ""value"": ""Computer information""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""non-personally identifiable information which does not identify a specific visitor"", ""startIndexInSegment"": 40, ""endIndexInSegment"": 122, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""collect this information when you visit our Website"", ""startIndexInSegment"": 758, ""endIndexInSegment"": 809, ""value"": ""Collect on first party website/app""}}",40,122
296,C1870,3838,16,Third Party Sharing/Collection,1,collect this information when you visit our Website,"{""Third Party Entity"": {""selectedText"": ""our authorized third party service providers"", ""startIndexInSegment"": 678, ""endIndexInSegment"": 722, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""o troubleshoot, administer the Website"", ""startIndexInSegment"": 958, ""endIndexInSegment"": 996, ""value"": ""Service operation and security""}, ""Personal Information Type"": {""selectedText"": ""the type of browser you are using"", ""startIndexInSegment"": 331, ""endIndexInSegment"": 364, ""value"": ""Computer information""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""non-personally identifiable information which does not identify a specific visitor"", ""startIndexInSegment"": 40, ""endIndexInSegment"": 122, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""collect this information when you visit our Website"", ""startIndexInSegment"": 758, ""endIndexInSegment"": 809, ""value"": ""Collect on first party website/app""}}",758,809
297,C1871,3838,16,Third Party Sharing/Collection,1,our authorized third party service providers,"{""Third Party Entity"": {""selectedText"": ""our authorized third party service providers"", ""startIndexInSegment"": 678, ""endIndexInSegment"": 722, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""o troubleshoot, administer the Website"", ""startIndexInSegment"": 958, ""endIndexInSegment"": 996, ""value"": ""Service operation and security""}, ""Personal Information Type"": {""selectedText"": ""your Internet Protocol (\""IP\"") address"", ""startIndexInSegment"": 369, ""endIndexInSegment"": 406, ""value"": ""IP address and device IDs""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""non-personally identifiable information which does not identify a specific visitor"", ""startIndexInSegment"": 40, ""endIndexInSegment"": 122, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""collect this information when you visit our Website"", ""startIndexInSegment"": 758, ""endIndexInSegment"": 809, ""value"": ""Collect on first party website/app""}}",678,722
298,C1871,3838,16,Third Party Sharing/Collection,1,"o troubleshoot, administer the Website","{""Third Party Entity"": {""selectedText"": ""our authorized third party service providers"", ""startIndexInSegment"": 678, ""endIndexInSegment"": 722, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""o troubleshoot, administer the Website"", ""startIndexInSegment"": 958, ""endIndexInSegment"": 996, ""value"": ""Service operation and security""}, ""Personal Information Type"": {""selectedText"": ""your Internet Protocol (\""IP\"") address"", ""startIndexInSegment"": 369, ""endIndexInSegment"": 406, ""value"": ""IP address and device IDs""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""non-personally identifiable information which does not identify a specific visitor"", ""startIndexInSegment"": 40, ""endIndexInSegment"": 122, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""collect this information when you visit our Website"", ""startIndexInSegment"": 758, ""endIndexInSegment"": 809, ""value"": ""Collect on first party website/app""}}",958,996
299,C1871,3838,16,Third Party Sharing/Collection,1,"your Internet Protocol (""IP"") address","{""Third Party Entity"": {""selectedText"": ""our authorized third party service providers"", ""startIndexInSegment"": 678, ""endIndexInSegment"": 722, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""o troubleshoot, administer the Website"", ""startIndexInSegment"": 958, ""endIndexInSegment"": 996, ""value"": ""Service operation and security""}, ""Personal Information Type"": {""selectedText"": ""your Internet Protocol (\""IP\"") address"", ""startIndexInSegment"": 369, ""endIndexInSegment"": 406, ""value"": ""IP address and device IDs""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""non-personally identifiable information which does not identify a specific visitor"", ""startIndexInSegment"": 40, ""endIndexInSegment"": 122, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""collect this information when you visit our Website"", ""startIndexInSegment"": 758, ""endIndexInSegment"": 809, ""value"": ""Collect on first party website/app""}}",369,406
300,C1871,3838,16,Third Party Sharing/Collection,1,non-personally identifiable information which does not identify a specific visitor,"{""Third Party Entity"": {""selectedText"": ""our authorized third party service providers"", ""startIndexInSegment"": 678, ""endIndexInSegment"": 722, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""o troubleshoot, administer the Website"", ""startIndexInSegment"": 958, ""endIndexInSegment"": 996, ""value"": ""Service operation and security""}, ""Personal Information Type"": {""selectedText"": ""your Internet Protocol (\""IP\"") address"", ""startIndexInSegment"": 369, ""endIndexInSegment"": 406, ""value"": ""IP address and device IDs""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""non-personally identifiable information which does not identify a specific visitor"", ""startIndexInSegment"": 40, ""endIndexInSegment"": 122, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""collect this information when you visit our Website"", ""startIndexInSegment"": 758, ""endIndexInSegment"": 809, ""value"": ""Collect on first party website/app""}}",40,122
301,C1871,3838,16,Third Party Sharing/Collection,1,collect this information when you visit our Website,"{""Third Party Entity"": {""selectedText"": ""our authorized third party service providers"", ""startIndexInSegment"": 678, ""endIndexInSegment"": 722, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""o troubleshoot, administer the Website"", ""startIndexInSegment"": 958, ""endIndexInSegment"": 996, ""value"": ""Service operation and security""}, ""Personal Information Type"": {""selectedText"": ""your Internet Protocol (\""IP\"") address"", ""startIndexInSegment"": 369, ""endIndexInSegment"": 406, ""value"": ""IP address and device IDs""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""non-personally identifiable information which does not identify a specific visitor"", ""startIndexInSegment"": 40, ""endIndexInSegment"": 122, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""collect this information when you visit our Website"", ""startIndexInSegment"": 758, ""endIndexInSegment"": 809, ""value"": ""Collect on first party website/app""}}",758,809
302,C1872,3838,16,Third Party Sharing/Collection,1,our authorized third party service providers,"{""Third Party Entity"": {""selectedText"": ""our authorized third party service providers"", ""startIndexInSegment"": 678, ""endIndexInSegment"": 722, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""comply with applicable law, and cooperate with law enforcement activities"", ""startIndexInSegment"": 1046, ""endIndexInSegment"": 1119, ""value"": ""Legal requirement""}, ""Personal Information Type"": {""selectedText"": ""information"", ""startIndexInSegment"": 68, ""endIndexInSegment"": 79, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""non-personally identifiable information which does not identify a specific visitor"", ""startIndexInSegment"": 40, ""endIndexInSegment"": 122, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""collect this information when you visit our Website"", ""startIndexInSegment"": 758, ""endIndexInSegment"": 809, ""value"": ""Collect on first party website/app""}}",678,722
303,C1872,3838,16,Third Party Sharing/Collection,1,"comply with applicable law, and cooperate with law enforcement activities","{""Third Party Entity"": {""selectedText"": ""our authorized third party service providers"", ""startIndexInSegment"": 678, ""endIndexInSegment"": 722, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""comply with applicable law, and cooperate with law enforcement activities"", ""startIndexInSegment"": 1046, ""endIndexInSegment"": 1119, ""value"": ""Legal requirement""}, ""Personal Information Type"": {""selectedText"": ""information"", ""startIndexInSegment"": 68, ""endIndexInSegment"": 79, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""non-personally identifiable information which does not identify a specific visitor"", ""startIndexInSegment"": 40, ""endIndexInSegment"": 122, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""collect this information when you visit our Website"", ""startIndexInSegment"": 758, ""endIndexInSegment"": 809, ""value"": ""Collect on first party website/app""}}",1046,1119
304,C1872,3838,16,Third Party Sharing/Collection,1,information,"{""Third Party Entity"": {""selectedText"": ""our authorized third party service providers"", ""startIndexInSegment"": 678, ""endIndexInSegment"": 722, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""comply with applicable law, and cooperate with law enforcement activities"", ""startIndexInSegment"": 1046, ""endIndexInSegment"": 1119, ""value"": ""Legal requirement""}, ""Personal Information Type"": {""selectedText"": ""information"", ""startIndexInSegment"": 68, ""endIndexInSegment"": 79, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""non-personally identifiable information which does not identify a specific visitor"", ""startIndexInSegment"": 40, ""endIndexInSegment"": 122, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""collect this information when you visit our Website"", ""startIndexInSegment"": 758, ""endIndexInSegment"": 809, ""value"": ""Collect on first party website/app""}}",68,79
305,C1872,3838,16,Third Party Sharing/Collection,1,non-personally identifiable information which does not identify a specific visitor,"{""Third Party Entity"": {""selectedText"": ""our authorized third party service providers"", ""startIndexInSegment"": 678, ""endIndexInSegment"": 722, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""comply with applicable law, and cooperate with law enforcement activities"", ""startIndexInSegment"": 1046, ""endIndexInSegment"": 1119, ""value"": ""Legal requirement""}, ""Personal Information Type"": {""selectedText"": ""information"", ""startIndexInSegment"": 68, ""endIndexInSegment"": 79, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""non-personally identifiable information which does not identify a specific visitor"", ""startIndexInSegment"": 40, ""endIndexInSegment"": 122, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""collect this information when you visit our Website"", ""startIndexInSegment"": 758, ""endIndexInSegment"": 809, ""value"": ""Collect on first party website/app""}}",40,122
