,annotation_id,policy_id,segment_id,data_practice,label,selected_text,content_json,start,end
39,15863,3701,1,First Party Collection/Use,0,from the ACC web site,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 264, ""startIndexInSegment"": 243, ""selectedText"": ""from the ACC web site"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 362, ""startIndexInSegment"": 320, ""selectedText"": ""information collected from Web-based forms"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 242, ""startIndexInSegment"": 221, ""selectedText"": ""information collected"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 457, ""startIndexInSegment"": 405, ""selectedText"": ""we do not share or sell information unless solicited"", ""value"": ""Other""}}",243,264
40,15863,3701,1,First Party Collection/Use,0,information collected,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 264, ""startIndexInSegment"": 243, ""selectedText"": ""from the ACC web site"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 362, ""startIndexInSegment"": 320, ""selectedText"": ""information collected from Web-based forms"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 242, ""startIndexInSegment"": 221, ""selectedText"": ""information collected"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 457, ""startIndexInSegment"": 405, ""selectedText"": ""we do not share or sell information unless solicited"", ""value"": ""Other""}}",221,242
41,C2551,3701,2,Third Party Sharing/Collection,1,vendors,"{""Third Party Entity"": {""endIndexInSegment"": 63, ""startIndexInSegment"": 56, ""selectedText"": ""vendors"", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": 189, ""startIndexInSegment"": 134, ""selectedText"": ""excluding their personal information from the directory"", ""value"": ""Collection""}, ""Purpose"": {""endIndexInSegment"": 105, ""startIndexInSegment"": 64, ""selectedText"": ""through the Texas Public Information Act."", ""value"": ""Legal requirement""}, ""Personal Information Type"": {""endIndexInSegment"": 29, ""startIndexInSegment"": 0, ""selectedText"": ""Student directory information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 52, ""startIndexInSegment"": 33, ""selectedText"": ""routinely requested"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 63, ""startIndexInSegment"": 33, ""selectedText"": ""routinely requested by vendors"", ""value"": ""Receive/Shared with""}}",56,63
42,C2551,3701,2,Third Party Sharing/Collection,1,routinely requested by vendors,"{""Third Party Entity"": {""endIndexInSegment"": 63, ""startIndexInSegment"": 56, ""selectedText"": ""vendors"", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": 189, ""startIndexInSegment"": 134, ""selectedText"": ""excluding their personal information from the directory"", ""value"": ""Collection""}, ""Purpose"": {""endIndexInSegment"": 105, ""startIndexInSegment"": 64, ""selectedText"": ""through the Texas Public Information Act."", ""value"": ""Legal requirement""}, ""Personal Information Type"": {""endIndexInSegment"": 29, ""startIndexInSegment"": 0, ""selectedText"": ""Student directory information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 52, ""startIndexInSegment"": 33, ""selectedText"": ""routinely requested"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 63, ""startIndexInSegment"": 33, ""selectedText"": ""routinely requested by vendors"", ""value"": ""Receive/Shared with""}}",33,63
43,C2551,3701,2,Third Party Sharing/Collection,1,routinely requested,"{""Third Party Entity"": {""endIndexInSegment"": 63, ""startIndexInSegment"": 56, ""selectedText"": ""vendors"", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": 189, ""startIndexInSegment"": 134, ""selectedText"": ""excluding their personal information from the directory"", ""value"": ""Collection""}, ""Purpose"": {""endIndexInSegment"": 105, ""startIndexInSegment"": 64, ""selectedText"": ""through the Texas Public Information Act."", ""value"": ""Legal requirement""}, ""Personal Information Type"": {""endIndexInSegment"": 29, ""startIndexInSegment"": 0, ""selectedText"": ""Student directory information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 52, ""startIndexInSegment"": 33, ""selectedText"": ""routinely requested"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 63, ""startIndexInSegment"": 33, ""selectedText"": ""routinely requested by vendors"", ""value"": ""Receive/Shared with""}}",33,52
44,7566,3701,2,User Choice/Control,2,the option of excluding,"{""Choice Type"": {""endIndexInSegment"": 143, ""startIndexInSegment"": 120, ""selectedText"": ""the option of excluding"", ""value"": ""Other""}, ""Choice Scope"": {""endIndexInSegment"": 210, ""startIndexInSegment"": 43, ""selectedText"": ""requested by vendors through the Texas Public Information Act. Students have the option of excluding their personal information from the directory during registration."", ""value"": ""Third party sharing/collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 105, ""startIndexInSegment"": 43, ""selectedText"": ""requested by vendors through the Texas Public Information Act."", ""value"": ""Legal requirement""}, ""Personal Information Type"": {""endIndexInSegment"": 170, ""startIndexInSegment"": 144, ""selectedText"": ""their personal information"", ""value"": ""Generic personal information""}}",120,143
45,7566,3701,2,User Choice/Control,2,requested by vendors through the Texas Public Information Act. Students have the option of excluding their personal information from the directory during registration.,"{""Choice Type"": {""endIndexInSegment"": 143, ""startIndexInSegment"": 120, ""selectedText"": ""the option of excluding"", ""value"": ""Other""}, ""Choice Scope"": {""endIndexInSegment"": 210, ""startIndexInSegment"": 43, ""selectedText"": ""requested by vendors through the Texas Public Information Act. Students have the option of excluding their personal information from the directory during registration."", ""value"": ""Third party sharing/collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 105, ""startIndexInSegment"": 43, ""selectedText"": ""requested by vendors through the Texas Public Information Act."", ""value"": ""Legal requirement""}, ""Personal Information Type"": {""endIndexInSegment"": 170, ""startIndexInSegment"": 144, ""selectedText"": ""their personal information"", ""value"": ""Generic personal information""}}",43,210
46,15867,3701,2,First Party Collection/Use,0,during registration,"{""Collection Mode"": {""endIndexInSegment"": 209, ""startIndexInSegment"": 190, ""selectedText"": ""during registration"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": 189, ""startIndexInSegment"": 134, ""selectedText"": ""excluding their personal information from the directory"", ""value"": ""Collection""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 170, ""startIndexInSegment"": 150, ""selectedText"": ""personal information"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": 209, ""startIndexInSegment"": 106, ""selectedText"": ""Students have the option of excluding their personal information from the directory during registration"", ""value"": ""Opt-in""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": 114, ""startIndexInSegment"": 106, ""selectedText"": ""Students"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 105, ""startIndexInSegment"": 76, ""selectedText"": ""Texas Public Information Act."", ""value"": ""Legal requirement""}}",190,209
47,C2552,3701,3,User Choice/Control,2,prohibits the release of education records without student permission.,"{""Choice Type"": {""endIndexInSegment"": 149, ""startIndexInSegment"": 79, ""selectedText"": ""prohibits the release of education records without student permission."", ""value"": ""Opt-in""}, ""Choice Scope"": {""endIndexInSegment"": 121, ""startIndexInSegment"": 89, ""selectedText"": ""the release of education records"", ""value"": ""Third party sharing/collection""}, ""User Type"": {""endIndexInSegment"": 137, ""startIndexInSegment"": 130, ""selectedText"": ""student"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 70, ""startIndexInSegment"": 4, ""selectedText"": ""complies with the Family Educational Rights and Privacy Act (FERPA"", ""value"": ""Legal requirement""}, ""Personal Information Type"": {""endIndexInSegment"": 121, ""startIndexInSegment"": 104, ""selectedText"": ""education records"", ""value"": ""Other""}}",79,149
48,C2552,3701,3,User Choice/Control,2,the release of education records,"{""Choice Type"": {""endIndexInSegment"": 149, ""startIndexInSegment"": 79, ""selectedText"": ""prohibits the release of education records without student permission."", ""value"": ""Opt-in""}, ""Choice Scope"": {""endIndexInSegment"": 121, ""startIndexInSegment"": 89, ""selectedText"": ""the release of education records"", ""value"": ""Third party sharing/collection""}, ""User Type"": {""endIndexInSegment"": 137, ""startIndexInSegment"": 130, ""selectedText"": ""student"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 70, ""startIndexInSegment"": 4, ""selectedText"": ""complies with the Family Educational Rights and Privacy Act (FERPA"", ""value"": ""Legal requirement""}, ""Personal Information Type"": {""endIndexInSegment"": 121, ""startIndexInSegment"": 104, ""selectedText"": ""education records"", ""value"": ""Other""}}",89,121
49,C2552,3701,3,User Choice/Control,2,student,"{""Choice Type"": {""endIndexInSegment"": 149, ""startIndexInSegment"": 79, ""selectedText"": ""prohibits the release of education records without student permission."", ""value"": ""Opt-in""}, ""Choice Scope"": {""endIndexInSegment"": 121, ""startIndexInSegment"": 89, ""selectedText"": ""the release of education records"", ""value"": ""Third party sharing/collection""}, ""User Type"": {""endIndexInSegment"": 137, ""startIndexInSegment"": 130, ""selectedText"": ""student"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 70, ""startIndexInSegment"": 4, ""selectedText"": ""complies with the Family Educational Rights and Privacy Act (FERPA"", ""value"": ""Legal requirement""}, ""Personal Information Type"": {""endIndexInSegment"": 121, ""startIndexInSegment"": 104, ""selectedText"": ""education records"", ""value"": ""Other""}}",130,137
50,4575,3701,3,Introductory/Generic,9,"ACC complies with the Family Educational Rights and Privacy Act (FERPA), which prohibits the release of education records without student permission.","{""Other Type"": {""endIndexInSegment"": 149, ""startIndexInSegment"": 0, ""selectedText"": ""ACC complies with the Family Educational Rights and Privacy Act (FERPA), which prohibits the release of education records without student permission."", ""value"": ""Introductory/Generic""}}",0,149
51,C2553,3701,4,Introductory/Generic,9,"The ACC website consists of several web servers. Some servers hosted by ACC may adopt different privacy statements as their specific needs require. If another ACC web server has a privacy statement that is different from this statement, that policy will be posted on their site.","{""Other Type"": {""endIndexInSegment"": 278, ""startIndexInSegment"": 0, ""selectedText"": ""The ACC website consists of several web servers. Some servers hosted by ACC may adopt different privacy statements as their specific needs require. If another ACC web server has a privacy statement that is different from this statement, that policy will be posted on their site."", ""value"": ""Introductory/Generic""}}",0,278
52,15869,3701,4,Policy Change,6,The ACC website consists of several web servers. Some servers hosted by ACC may adopt different privacy statements as their specific needs require. If another ACC web server has a privacy statement that is different from this statement,"{""Change Type"": {""endIndexInSegment"": 235, ""startIndexInSegment"": 0, ""selectedText"": ""The ACC website consists of several web servers. Some servers hosted by ACC may adopt different privacy statements as their specific needs require. If another ACC web server has a privacy statement that is different from this statement"", ""value"": ""Other""}, ""User Choice"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Notification Type"": {""endIndexInSegment"": 278, ""startIndexInSegment"": 237, ""selectedText"": ""that policy will be posted on their site."", ""value"": ""General notice on website""}}",0,235
53,C2554,3701,5,Other,0,The ACC website contains links to external websites. The college is not responsible for the privacy practices or content of external web links.,"{""Other Type"": {""endIndexInSegment"": 143, ""startIndexInSegment"": 0, ""selectedText"": ""The ACC website contains links to external websites. The college is not responsible for the privacy practices or content of external web links."", ""value"": ""Other""}}",0,143
54,C2557,3701,6,First Party Collection/Use,0,automatically,"{""Collection Mode"": {""endIndexInSegment"": 114, ""startIndexInSegment"": 101, ""selectedText"": ""automatically"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 155, ""startIndexInSegment"": 130, ""selectedText"": ""accessing the ACC website"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 250, ""startIndexInSegment"": 211, ""selectedText"": ""Internet address of computer being used"", ""value"": ""IP address and device IDs""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 89, ""startIndexInSegment"": 65, ""selectedText"": ""information is collected"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",101,114
55,C2557,3701,6,First Party Collection/Use,0,accessing the ACC website,"{""Collection Mode"": {""endIndexInSegment"": 114, ""startIndexInSegment"": 101, ""selectedText"": ""automatically"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 155, ""startIndexInSegment"": 130, ""selectedText"": ""accessing the ACC website"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 250, ""startIndexInSegment"": 211, ""selectedText"": ""Internet address of computer being used"", ""value"": ""IP address and device IDs""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 89, ""startIndexInSegment"": 65, ""selectedText"": ""information is collected"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",130,155
56,C2557,3701,6,First Party Collection/Use,0,information is collected,"{""Collection Mode"": {""endIndexInSegment"": 114, ""startIndexInSegment"": 101, ""selectedText"": ""automatically"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 155, ""startIndexInSegment"": 130, ""selectedText"": ""accessing the ACC website"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 250, ""startIndexInSegment"": 211, ""selectedText"": ""Internet address of computer being used"", ""value"": ""IP address and device IDs""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 89, ""startIndexInSegment"": 65, ""selectedText"": ""information is collected"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",65,89
57,4578,3701,6,First Party Collection/Use,0,collected and stored automatically from all users accessing the ACC website,"{""Collection Mode"": {""endIndexInSegment"": 155, ""startIndexInSegment"": 80, ""selectedText"": ""collected and stored automatically from all users accessing the ACC website"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 155, ""startIndexInSegment"": 80, ""selectedText"": ""collected and stored automatically from all users accessing the ACC website"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 422, ""startIndexInSegment"": 211, ""selectedText"": ""Internet address of computer being used Web pages requested Referring web page Date and time Type of web browser being used"", ""value"": ""Computer information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 30, ""startIndexInSegment"": 9, ""selectedText"": ""Information we gather"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",80,155
58,4578,3701,6,First Party Collection/Use,0,collected and stored automatically from all users accessing the ACC website,"{""Collection Mode"": {""endIndexInSegment"": 155, ""startIndexInSegment"": 80, ""selectedText"": ""collected and stored automatically from all users accessing the ACC website"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 155, ""startIndexInSegment"": 80, ""selectedText"": ""collected and stored automatically from all users accessing the ACC website"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 422, ""startIndexInSegment"": 211, ""selectedText"": ""Internet address of computer being used Web pages requested Referring web page Date and time Type of web browser being used"", ""value"": ""Computer information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 30, ""startIndexInSegment"": 9, ""selectedText"": ""Information we gather"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",80,155
59,4578,3701,6,First Party Collection/Use,0,Information we gather,"{""Collection Mode"": {""endIndexInSegment"": 155, ""startIndexInSegment"": 80, ""selectedText"": ""collected and stored automatically from all users accessing the ACC website"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 155, ""startIndexInSegment"": 80, ""selectedText"": ""collected and stored automatically from all users accessing the ACC website"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 422, ""startIndexInSegment"": 211, ""selectedText"": ""Internet address of computer being used Web pages requested Referring web page Date and time Type of web browser being used"", ""value"": ""Computer information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 30, ""startIndexInSegment"": 9, ""selectedText"": ""Information we gather"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",9,30
60,C2558,3701,7,First Party Collection/Use,0,is used,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 16, ""startIndexInSegment"": 0, ""selectedText"": ""This information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 24, ""startIndexInSegment"": 17, ""selectedText"": ""is used"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 243, ""startIndexInSegment"": 28, ""selectedText"": ""create summary statistics which are used for purposes such as assessing what information is of most interest to users, determining technical design specifications, and identifying system performance or problem areas"", ""value"": ""Analytics/Research""}}",17,24
61,C2559,3701,7,First Party Collection/Use,0,This information,"{""Collection Mode"": {""endIndexInSegment"": 16, ""startIndexInSegment"": 0, ""selectedText"": ""This information"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 16, ""startIndexInSegment"": 0, ""selectedText"": ""This information"", ""value"": ""IP address and device IDs""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 24, ""startIndexInSegment"": 17, ""selectedText"": ""is used"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 244, ""startIndexInSegment"": 25, ""selectedText"": ""to create summary statistics which are used for purposes such as assessing what information is of most interest to users, determining technical design specifications, and identifying system performance or problem areas."", ""value"": ""Analytics/Research""}}",0,16
62,C2559,3701,7,First Party Collection/Use,0,is used,"{""Collection Mode"": {""endIndexInSegment"": 16, ""startIndexInSegment"": 0, ""selectedText"": ""This information"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 16, ""startIndexInSegment"": 0, ""selectedText"": ""This information"", ""value"": ""IP address and device IDs""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 24, ""startIndexInSegment"": 17, ""selectedText"": ""is used"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 244, ""startIndexInSegment"": 25, ""selectedText"": ""to create summary statistics which are used for purposes such as assessing what information is of most interest to users, determining technical design specifications, and identifying system performance or problem areas."", ""value"": ""Analytics/Research""}}",17,24
63,C2560,3701,7,First Party Collection/Use,0,This information,"{""Collection Mode"": {""endIndexInSegment"": 16, ""startIndexInSegment"": 0, ""selectedText"": ""This information"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 16, ""startIndexInSegment"": 0, ""selectedText"": ""This information"", ""value"": ""Computer information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 24, ""startIndexInSegment"": 17, ""selectedText"": ""is used"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 244, ""startIndexInSegment"": 25, ""selectedText"": ""to create summary statistics which are used for purposes such as assessing what information is of most interest to users, determining technical design specifications, and identifying system performance or problem areas."", ""value"": ""Analytics/Research""}}",0,16
64,C2560,3701,7,First Party Collection/Use,0,is used,"{""Collection Mode"": {""endIndexInSegment"": 16, ""startIndexInSegment"": 0, ""selectedText"": ""This information"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 16, ""startIndexInSegment"": 0, ""selectedText"": ""This information"", ""value"": ""Computer information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 24, ""startIndexInSegment"": 17, ""selectedText"": ""is used"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 244, ""startIndexInSegment"": 25, ""selectedText"": ""to create summary statistics which are used for purposes such as assessing what information is of most interest to users, determining technical design specifications, and identifying system performance or problem areas."", ""value"": ""Analytics/Research""}}",17,24
