,annotation_id,policy_id,segment_id,data_practice,label,selected_text,content_json,start,end
35,C1560,3834,9,First Party Collection/Use,0,We collect,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""selectedText"": ""We collect"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 10, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""personally identifying information"", ""startIndexInSegment"": 11, ""endIndexInSegment"": 45, ""value"": ""Generic personal information""}, ""Choice Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""selectedText"": ""personally identifying information"", ""startIndexInSegment"": 11, ""endIndexInSegment"": 45, ""value"": ""Identifiable""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""Questions or comments sent through our websites to Consumer Services Repair of, replacement of or service on system hardware Subscription to a non-PSN marketing program \""Send-to-a-Friend\"" emails Purchases made from the PlayStation Shop"", ""startIndexInSegment"": 90, ""endIndexInSegment"": 345, ""value"": ""Basic service/feature""}}",0,10
36,20631,3834,9,First Party Collection/Use,0,Questions or comments sent through our websites,"{""Collection Mode"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""selectedText"": ""collect"", ""startIndexInSegment"": 3, ""endIndexInSegment"": 10, ""value"": ""Collection""}, ""Action First-Party"": {""selectedText"": ""Questions or comments sent through our websites"", ""startIndexInSegment"": 90, ""endIndexInSegment"": 137, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""personally identifying information"", ""startIndexInSegment"": 11, ""endIndexInSegment"": 45, ""value"": ""Generic personal information""}, ""Choice Type"": {""selectedText"": ""Questions or comments sent through our websites to Consumer Services"", ""startIndexInSegment"": 90, ""endIndexInSegment"": 158, ""value"": ""Dont use service/feature""}, ""Identifiability"": {""selectedText"": ""personally identifying information"", ""startIndexInSegment"": 11, ""endIndexInSegment"": 45, ""value"": ""Identifiable""}, ""Does/Does Not"": {""selectedText"": ""We collect"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 10, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Questions or comments sent through our websites to Consumer Services Repair of, replacement of or service on system hardware"", ""startIndexInSegment"": 90, ""endIndexInSegment"": 219, ""value"": ""Basic service/feature""}}",90,137
37,20631,3834,9,First Party Collection/Use,0,We collect,"{""Collection Mode"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""selectedText"": ""collect"", ""startIndexInSegment"": 3, ""endIndexInSegment"": 10, ""value"": ""Collection""}, ""Action First-Party"": {""selectedText"": ""Questions or comments sent through our websites"", ""startIndexInSegment"": 90, ""endIndexInSegment"": 137, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""personally identifying information"", ""startIndexInSegment"": 11, ""endIndexInSegment"": 45, ""value"": ""Generic personal information""}, ""Choice Type"": {""selectedText"": ""Questions or comments sent through our websites to Consumer Services"", ""startIndexInSegment"": 90, ""endIndexInSegment"": 158, ""value"": ""Dont use service/feature""}, ""Identifiability"": {""selectedText"": ""personally identifying information"", ""startIndexInSegment"": 11, ""endIndexInSegment"": 45, ""value"": ""Identifiable""}, ""Does/Does Not"": {""selectedText"": ""We collect"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 10, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Questions or comments sent through our websites to Consumer Services Repair of, replacement of or service on system hardware"", ""startIndexInSegment"": 90, ""endIndexInSegment"": 219, ""value"": ""Basic service/feature""}}",0,10
38,20632,3834,9,First Party Collection/Use,0,Questions or comments sent through our websites,"{""Collection Mode"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""selectedText"": ""collect"", ""startIndexInSegment"": 3, ""endIndexInSegment"": 10, ""value"": ""Collection""}, ""Action First-Party"": {""selectedText"": ""Questions or comments sent through our websites"", ""startIndexInSegment"": 90, ""endIndexInSegment"": 137, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""personally identifying information"", ""startIndexInSegment"": 11, ""endIndexInSegment"": 45, ""value"": ""Generic personal information""}, ""Choice Type"": {""selectedText"": ""Questions or comments sent through our websites to Consumer Services"", ""startIndexInSegment"": 90, ""endIndexInSegment"": 158, ""value"": ""Dont use service/feature""}, ""Identifiability"": {""selectedText"": ""personally identifying information"", ""startIndexInSegment"": 11, ""endIndexInSegment"": 45, ""value"": ""Identifiable""}, ""Does/Does Not"": {""selectedText"": ""We collect"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 10, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Subscription to a non-PSN marketing program"", ""startIndexInSegment"": 225, ""endIndexInSegment"": 268, ""value"": ""Marketing""}}",90,137
39,20632,3834,9,First Party Collection/Use,0,We collect,"{""Collection Mode"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""selectedText"": ""collect"", ""startIndexInSegment"": 3, ""endIndexInSegment"": 10, ""value"": ""Collection""}, ""Action First-Party"": {""selectedText"": ""Questions or comments sent through our websites"", ""startIndexInSegment"": 90, ""endIndexInSegment"": 137, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""personally identifying information"", ""startIndexInSegment"": 11, ""endIndexInSegment"": 45, ""value"": ""Generic personal information""}, ""Choice Type"": {""selectedText"": ""Questions or comments sent through our websites to Consumer Services"", ""startIndexInSegment"": 90, ""endIndexInSegment"": 158, ""value"": ""Dont use service/feature""}, ""Identifiability"": {""selectedText"": ""personally identifying information"", ""startIndexInSegment"": 11, ""endIndexInSegment"": 45, ""value"": ""Identifiable""}, ""Does/Does Not"": {""selectedText"": ""We collect"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 10, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Subscription to a non-PSN marketing program"", ""startIndexInSegment"": 225, ""endIndexInSegment"": 268, ""value"": ""Marketing""}}",0,10
40,22990,3834,9,First Party Collection/Use,0,We collect,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""We collect"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 10, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""information"", ""startIndexInSegment"": 34, ""endIndexInSegment"": 45, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""personally identifying information"", ""startIndexInSegment"": 11, ""endIndexInSegment"": 45, ""value"": ""Identifiable""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""\""Send-to-a-Friend\"" emails"", ""startIndexInSegment"": 274, ""endIndexInSegment"": 299, ""value"": ""Additional service/feature""}}",0,10
41,C1561,3834,10,Practice not covered,10,"Some of our website activities require that the user log in using a PlayStationNetwork (""PSN"") account; for information regarding SNEA's collection of information in association with a Sony Entertainment Network account, please see their Privacy Policy http://www.qriocity.com/us/en/legal-privacy. On our websites, PlayStation Network log in information is being authenticated by SNEA, not SCEA.","{""Other Type"": {""selectedText"": ""Some of our website activities require that the user log in using a PlayStationNetwork (\""PSN\"") account; for information regarding SNEA's collection of information in association with a Sony Entertainment Network account, please see their Privacy Policy http://www.qriocity.com/us/en/legal-privacy. On our websites, PlayStation Network log in information is being authenticated by SNEA, not SCEA."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 395, ""value"": ""Practice not covered""}}",0,395
42,15335,3834,10,First Party Collection/Use,0,Some of our website activities,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Some of our website activities"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 30, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""user log in"", ""startIndexInSegment"": 48, ""endIndexInSegment"": 59, ""value"": ""User profile""}, ""Choice Type"": {""selectedText"": ""for information regarding SNEA's collection of information in association with a Sony Entertainment Network account, please see their Privacy Policy http://www.qriocity.com/us/en/legal-privacy."", ""startIndexInSegment"": 104, ""endIndexInSegment"": 297, ""value"": ""Third-party privacy controls""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""require that the user log in using a PlayStationNetwork (\""PSN\"") account"", ""startIndexInSegment"": 31, ""endIndexInSegment"": 102, ""value"": ""User with account""}, ""Purpose"": {""selectedText"": ""website activities"", ""startIndexInSegment"": 12, ""endIndexInSegment"": 30, ""value"": ""Basic service/feature""}}",0,30
43,15336,3834,10,Data Security,5,"On our websites, PlayStation Network log in information is being authenticated by SNEA, not SCEA.","{""Security Measure"": {""selectedText"": ""On our websites, PlayStation Network log in information is being authenticated by SNEA, not SCEA."", ""startIndexInSegment"": 298, ""endIndexInSegment"": 395, ""value"": ""Secure user authentication""}}",298,395
44,C1562,3834,11,Practice not covered,10,"SCEA may require a Sony Entertainment Network account in connection with: Participation in online contests, sweepstakes or other promotions Inclusion in our email newsletter program Participation on our message boards Access to special sections of official game websites","{""Other Type"": {""selectedText"": ""SCEA may require a Sony Entertainment Network account in connection with: Participation in online contests, sweepstakes or other promotions Inclusion in our email newsletter program Participation on our message boards Access to special sections of official game websites"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 295, ""value"": ""Practice not covered""}}",0,295
45,C1563,3834,12,First Party Collection/Use,0,Passive Information,"{""Collection Mode"": {""selectedText"": ""Passive Information"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 19, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""selectedText"": ""SCEA may collect information"", ""startIndexInSegment"": 41, ""endIndexInSegment"": 69, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""network configuration information, network device information, browser plug-in types and versions, operating system, and platform."", ""startIndexInSegment"": 189, ""endIndexInSegment"": 319, ""value"": ""Computer information""}, ""Choice Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",0,19
46,C1563,3834,12,First Party Collection/Use,0,SCEA may collect information,"{""Collection Mode"": {""selectedText"": ""Passive Information"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 19, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""selectedText"": ""SCEA may collect information"", ""startIndexInSegment"": 41, ""endIndexInSegment"": 69, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""network configuration information, network device information, browser plug-in types and versions, operating system, and platform."", ""startIndexInSegment"": 189, ""endIndexInSegment"": 319, ""value"": ""Computer information""}, ""Choice Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",41,69
47,C1564,3834,12,First Party Collection/Use,0,Passive Information,"{""Collection Mode"": {""selectedText"": ""Passive Information"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 19, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""selectedText"": ""SCEA may collect information"", ""startIndexInSegment"": 41, ""endIndexInSegment"": 69, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""website visitors' IP address, IP address-related information, system Media Access Control (\""MAC\"") address,"", ""startIndexInSegment"": 82, ""endIndexInSegment"": 188, ""value"": ""IP address and device IDs""}, ""Choice Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",0,19
48,C1564,3834,12,First Party Collection/Use,0,SCEA may collect information,"{""Collection Mode"": {""selectedText"": ""Passive Information"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 19, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""selectedText"": ""SCEA may collect information"", ""startIndexInSegment"": 41, ""endIndexInSegment"": 69, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""website visitors' IP address, IP address-related information, system Media Access Control (\""MAC\"") address,"", ""startIndexInSegment"": 82, ""endIndexInSegment"": 188, ""value"": ""IP address and device IDs""}, ""Choice Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",41,69
49,C1565,3834,12,First Party Collection/Use,0,Passive,"{""Collection Mode"": {""selectedText"": ""Passive"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 7, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""SCEA may collect information such as our website visitors'"", ""startIndexInSegment"": 41, ""endIndexInSegment"": 99, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""download activity, browser activity, forum postings and session information"", ""startIndexInSegment"": 363, ""endIndexInSegment"": 438, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""Information Collection"", ""startIndexInSegment"": 8, ""endIndexInSegment"": 30, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",0,7
50,C1565,3834,12,First Party Collection/Use,0,SCEA may collect information such as our website visitors',"{""Collection Mode"": {""selectedText"": ""Passive"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 7, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""SCEA may collect information such as our website visitors'"", ""startIndexInSegment"": 41, ""endIndexInSegment"": 99, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""download activity, browser activity, forum postings and session information"", ""startIndexInSegment"": 363, ""endIndexInSegment"": 438, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""Information Collection"", ""startIndexInSegment"": 8, ""endIndexInSegment"": 30, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",41,99
51,C1565,3834,12,First Party Collection/Use,0,Information Collection,"{""Collection Mode"": {""selectedText"": ""Passive"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 7, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""SCEA may collect information such as our website visitors'"", ""startIndexInSegment"": 41, ""endIndexInSegment"": 99, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""download activity, browser activity, forum postings and session information"", ""startIndexInSegment"": 363, ""endIndexInSegment"": 438, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""Information Collection"", ""startIndexInSegment"": 8, ""endIndexInSegment"": 30, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",8,30
52,20636,3834,12,First Party Collection/Use,0,Passive,"{""Collection Mode"": {""selectedText"": ""Passive"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 7, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""SCEA may collect information such as our website visitors'"", ""startIndexInSegment"": 41, ""endIndexInSegment"": 99, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""IP address, IP address-related information,"", ""startIndexInSegment"": 100, ""endIndexInSegment"": 143, ""value"": ""IP address and device IDs""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""Information Collection"", ""startIndexInSegment"": 8, ""endIndexInSegment"": 30, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",0,7
53,20636,3834,12,First Party Collection/Use,0,SCEA may collect information such as our website visitors',"{""Collection Mode"": {""selectedText"": ""Passive"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 7, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""SCEA may collect information such as our website visitors'"", ""startIndexInSegment"": 41, ""endIndexInSegment"": 99, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""IP address, IP address-related information,"", ""startIndexInSegment"": 100, ""endIndexInSegment"": 143, ""value"": ""IP address and device IDs""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""Information Collection"", ""startIndexInSegment"": 8, ""endIndexInSegment"": 30, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",41,99
54,20636,3834,12,First Party Collection/Use,0,Information Collection,"{""Collection Mode"": {""selectedText"": ""Passive"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 7, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""SCEA may collect information such as our website visitors'"", ""startIndexInSegment"": 41, ""endIndexInSegment"": 99, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""IP address, IP address-related information,"", ""startIndexInSegment"": 100, ""endIndexInSegment"": 143, ""value"": ""IP address and device IDs""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""Information Collection"", ""startIndexInSegment"": 8, ""endIndexInSegment"": 30, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",8,30
55,20637,3834,12,First Party Collection/Use,0,Passive,"{""Collection Mode"": {""selectedText"": ""Passive"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 7, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""SCEA may collect information such as our website visitors'"", ""startIndexInSegment"": 41, ""endIndexInSegment"": 99, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""browser plug-in types and versions, operating system, and platform."", ""startIndexInSegment"": 252, ""endIndexInSegment"": 319, ""value"": ""Computer information""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""Information Collection"", ""startIndexInSegment"": 8, ""endIndexInSegment"": 30, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",0,7
