,annotation_id,policy_id,segment_id,data_practice,label,selected_text,content_json,start,end
34,18872,3832,7,First Party Collection/Use,0,Behavioral Information is information regarding how you use our site(s),"{""Collection Mode"": {""selectedText"": ""indirect information"", ""startIndexInSegment"": 503, ""endIndexInSegment"": 523, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Behavioral Information is information regarding how you use our site(s)"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 71, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""how you use our site(s), the areas of our site that you visit, what services you access"", ""startIndexInSegment"": 48, ""endIndexInSegment"": 135, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""Military may collect indirect information about you"", ""startIndexInSegment"": 482, ""endIndexInSegment"": 533, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""troubleshooting problems, preventing fraud,"", ""startIndexInSegment"": 397, ""endIndexInSegment"": 440, ""value"": ""Service Operation and Security""}}",0,71
35,18872,3832,7,First Party Collection/Use,0,Military may collect indirect information about you,"{""Collection Mode"": {""selectedText"": ""indirect information"", ""startIndexInSegment"": 503, ""endIndexInSegment"": 523, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Behavioral Information is information regarding how you use our site(s)"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 71, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""how you use our site(s), the areas of our site that you visit, what services you access"", ""startIndexInSegment"": 48, ""endIndexInSegment"": 135, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""Military may collect indirect information about you"", ""startIndexInSegment"": 482, ""endIndexInSegment"": 533, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""troubleshooting problems, preventing fraud,"", ""startIndexInSegment"": 397, ""endIndexInSegment"": 440, ""value"": ""Service Operation and Security""}}",482,533
36,18873,3832,7,First Party Collection/Use,0,indirect information,"{""Collection Mode"": {""selectedText"": ""indirect information"", ""startIndexInSegment"": 503, ""endIndexInSegment"": 523, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Behavioral Information is information regarding how you use our site(s)"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 71, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""information about your computer hardware and software including your IP address"", ""startIndexInSegment"": 141, ""endIndexInSegment"": 220, ""value"": ""IP address and device IDs""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""Military may collect indirect information about you"", ""startIndexInSegment"": 482, ""endIndexInSegment"": 533, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""analyzing the use of resources"", ""startIndexInSegment"": 365, ""endIndexInSegment"": 395, ""value"": ""Analytics/Research""}}",503,523
37,18873,3832,7,First Party Collection/Use,0,Behavioral Information is information regarding how you use our site(s),"{""Collection Mode"": {""selectedText"": ""indirect information"", ""startIndexInSegment"": 503, ""endIndexInSegment"": 523, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Behavioral Information is information regarding how you use our site(s)"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 71, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""information about your computer hardware and software including your IP address"", ""startIndexInSegment"": 141, ""endIndexInSegment"": 220, ""value"": ""IP address and device IDs""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""Military may collect indirect information about you"", ""startIndexInSegment"": 482, ""endIndexInSegment"": 533, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""analyzing the use of resources"", ""startIndexInSegment"": 365, ""endIndexInSegment"": 395, ""value"": ""Analytics/Research""}}",0,71
38,18873,3832,7,First Party Collection/Use,0,Military may collect indirect information about you,"{""Collection Mode"": {""selectedText"": ""indirect information"", ""startIndexInSegment"": 503, ""endIndexInSegment"": 523, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Behavioral Information is information regarding how you use our site(s)"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 71, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""information about your computer hardware and software including your IP address"", ""startIndexInSegment"": 141, ""endIndexInSegment"": 220, ""value"": ""IP address and device IDs""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""Military may collect indirect information about you"", ""startIndexInSegment"": 482, ""endIndexInSegment"": 533, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""analyzing the use of resources"", ""startIndexInSegment"": 365, ""endIndexInSegment"": 395, ""value"": ""Analytics/Research""}}",482,533
39,18874,3832,7,First Party Collection/Use,0,indirect information,"{""Collection Mode"": {""selectedText"": ""indirect information"", ""startIndexInSegment"": 503, ""endIndexInSegment"": 523, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Behavioral Information is information regarding how you use our site(s)"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 71, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""your computer hardware and software including your IP address"", ""startIndexInSegment"": 159, ""endIndexInSegment"": 220, ""value"": ""IP address and device IDs""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""Military may collect indirect information about you"", ""startIndexInSegment"": 482, ""endIndexInSegment"": 533, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""troubleshooting problems, preventing fraud,"", ""startIndexInSegment"": 397, ""endIndexInSegment"": 440, ""value"": ""Service Operation and Security""}}",503,523
40,18874,3832,7,First Party Collection/Use,0,Behavioral Information is information regarding how you use our site(s),"{""Collection Mode"": {""selectedText"": ""indirect information"", ""startIndexInSegment"": 503, ""endIndexInSegment"": 523, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Behavioral Information is information regarding how you use our site(s)"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 71, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""your computer hardware and software including your IP address"", ""startIndexInSegment"": 159, ""endIndexInSegment"": 220, ""value"": ""IP address and device IDs""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""Military may collect indirect information about you"", ""startIndexInSegment"": 482, ""endIndexInSegment"": 533, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""troubleshooting problems, preventing fraud,"", ""startIndexInSegment"": 397, ""endIndexInSegment"": 440, ""value"": ""Service Operation and Security""}}",0,71
41,18874,3832,7,First Party Collection/Use,0,Military may collect indirect information about you,"{""Collection Mode"": {""selectedText"": ""indirect information"", ""startIndexInSegment"": 503, ""endIndexInSegment"": 523, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Behavioral Information is information regarding how you use our site(s)"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 71, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""your computer hardware and software including your IP address"", ""startIndexInSegment"": 159, ""endIndexInSegment"": 220, ""value"": ""IP address and device IDs""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""Military may collect indirect information about you"", ""startIndexInSegment"": 482, ""endIndexInSegment"": 533, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""troubleshooting problems, preventing fraud,"", ""startIndexInSegment"": 397, ""endIndexInSegment"": 440, ""value"": ""Service Operation and Security""}}",482,533
42,18875,3832,7,First Party Collection/Use,0,indirect information,"{""Collection Mode"": {""selectedText"": ""indirect information"", ""startIndexInSegment"": 503, ""endIndexInSegment"": 523, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Behavioral Information is information regarding how you use our site(s)"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 71, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""geolocation,"", ""startIndexInSegment"": 222, ""endIndexInSegment"": 234, ""value"": ""Location""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""Military may collect indirect information about you"", ""startIndexInSegment"": 482, ""endIndexInSegment"": 533, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""analyzing the use of resources"", ""startIndexInSegment"": 365, ""endIndexInSegment"": 395, ""value"": ""Analytics/Research""}}",503,523
43,18875,3832,7,First Party Collection/Use,0,Behavioral Information is information regarding how you use our site(s),"{""Collection Mode"": {""selectedText"": ""indirect information"", ""startIndexInSegment"": 503, ""endIndexInSegment"": 523, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Behavioral Information is information regarding how you use our site(s)"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 71, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""geolocation,"", ""startIndexInSegment"": 222, ""endIndexInSegment"": 234, ""value"": ""Location""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""Military may collect indirect information about you"", ""startIndexInSegment"": 482, ""endIndexInSegment"": 533, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""analyzing the use of resources"", ""startIndexInSegment"": 365, ""endIndexInSegment"": 395, ""value"": ""Analytics/Research""}}",0,71
44,18875,3832,7,First Party Collection/Use,0,Military may collect indirect information about you,"{""Collection Mode"": {""selectedText"": ""indirect information"", ""startIndexInSegment"": 503, ""endIndexInSegment"": 523, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Behavioral Information is information regarding how you use our site(s)"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 71, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""geolocation,"", ""startIndexInSegment"": 222, ""endIndexInSegment"": 234, ""value"": ""Location""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""Military may collect indirect information about you"", ""startIndexInSegment"": 482, ""endIndexInSegment"": 533, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""analyzing the use of resources"", ""startIndexInSegment"": 365, ""endIndexInSegment"": 395, ""value"": ""Analytics/Research""}}",482,533
45,18876,3832,7,First Party Collection/Use,0,indirect information,"{""Collection Mode"": {""selectedText"": ""indirect information"", ""startIndexInSegment"": 503, ""endIndexInSegment"": 523, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Behavioral Information is information regarding how you use our site(s)"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 71, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""geolocation"", ""startIndexInSegment"": 222, ""endIndexInSegment"": 233, ""value"": ""Location""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""Military may collect indirect information about you"", ""startIndexInSegment"": 482, ""endIndexInSegment"": 533, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""troubleshooting problems, preventing fraud,"", ""startIndexInSegment"": 397, ""endIndexInSegment"": 440, ""value"": ""Service Operation and Security""}}",503,523
46,18876,3832,7,First Party Collection/Use,0,Behavioral Information is information regarding how you use our site(s),"{""Collection Mode"": {""selectedText"": ""indirect information"", ""startIndexInSegment"": 503, ""endIndexInSegment"": 523, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Behavioral Information is information regarding how you use our site(s)"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 71, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""geolocation"", ""startIndexInSegment"": 222, ""endIndexInSegment"": 233, ""value"": ""Location""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""Military may collect indirect information about you"", ""startIndexInSegment"": 482, ""endIndexInSegment"": 533, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""troubleshooting problems, preventing fraud,"", ""startIndexInSegment"": 397, ""endIndexInSegment"": 440, ""value"": ""Service Operation and Security""}}",0,71
47,18876,3832,7,First Party Collection/Use,0,Military may collect indirect information about you,"{""Collection Mode"": {""selectedText"": ""indirect information"", ""startIndexInSegment"": 503, ""endIndexInSegment"": 523, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Behavioral Information is information regarding how you use our site(s)"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 71, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""geolocation"", ""startIndexInSegment"": 222, ""endIndexInSegment"": 233, ""value"": ""Location""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""Military may collect indirect information about you"", ""startIndexInSegment"": 482, ""endIndexInSegment"": 533, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""troubleshooting problems, preventing fraud,"", ""startIndexInSegment"": 397, ""endIndexInSegment"": 440, ""value"": ""Service Operation and Security""}}",482,533
48,18877,3832,7,First Party Collection/Use,0,indirect information,"{""Collection Mode"": {""selectedText"": ""indirect information"", ""startIndexInSegment"": 503, ""endIndexInSegment"": 523, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Behavioral Information is information regarding how you use our site(s)"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 71, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""browser and operating system type, domain names, access times and referring Web site addresses."", ""startIndexInSegment"": 235, ""endIndexInSegment"": 330, ""value"": ""Computer information""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""Military may collect indirect information about you"", ""startIndexInSegment"": 482, ""endIndexInSegment"": 533, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""analyzing the use of resources"", ""startIndexInSegment"": 365, ""endIndexInSegment"": 395, ""value"": ""Analytics/Research""}}",503,523
49,18877,3832,7,First Party Collection/Use,0,Behavioral Information is information regarding how you use our site(s),"{""Collection Mode"": {""selectedText"": ""indirect information"", ""startIndexInSegment"": 503, ""endIndexInSegment"": 523, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Behavioral Information is information regarding how you use our site(s)"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 71, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""browser and operating system type, domain names, access times and referring Web site addresses."", ""startIndexInSegment"": 235, ""endIndexInSegment"": 330, ""value"": ""Computer information""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""Military may collect indirect information about you"", ""startIndexInSegment"": 482, ""endIndexInSegment"": 533, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""analyzing the use of resources"", ""startIndexInSegment"": 365, ""endIndexInSegment"": 395, ""value"": ""Analytics/Research""}}",0,71
50,18877,3832,7,First Party Collection/Use,0,Military may collect indirect information about you,"{""Collection Mode"": {""selectedText"": ""indirect information"", ""startIndexInSegment"": 503, ""endIndexInSegment"": 523, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Behavioral Information is information regarding how you use our site(s)"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 71, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""browser and operating system type, domain names, access times and referring Web site addresses."", ""startIndexInSegment"": 235, ""endIndexInSegment"": 330, ""value"": ""Computer information""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""Military may collect indirect information about you"", ""startIndexInSegment"": 482, ""endIndexInSegment"": 533, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""analyzing the use of resources"", ""startIndexInSegment"": 365, ""endIndexInSegment"": 395, ""value"": ""Analytics/Research""}}",482,533
51,18878,3832,7,First Party Collection/Use,0,indirect information,"{""Collection Mode"": {""selectedText"": ""indirect information"", ""startIndexInSegment"": 503, ""endIndexInSegment"": 523, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Behavioral Information is information regarding how you use our site(s)"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 71, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""browser and operating system type, domain names, access times and referring Web site addresses"", ""startIndexInSegment"": 235, ""endIndexInSegment"": 329, ""value"": ""Computer information""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""Military may collect indirect information about you"", ""startIndexInSegment"": 482, ""endIndexInSegment"": 533, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""troubleshooting problems, preventing fraud,"", ""startIndexInSegment"": 397, ""endIndexInSegment"": 440, ""value"": ""Service Operation and Security""}}",503,523
52,18878,3832,7,First Party Collection/Use,0,Behavioral Information is information regarding how you use our site(s),"{""Collection Mode"": {""selectedText"": ""indirect information"", ""startIndexInSegment"": 503, ""endIndexInSegment"": 523, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Behavioral Information is information regarding how you use our site(s)"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 71, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""browser and operating system type, domain names, access times and referring Web site addresses"", ""startIndexInSegment"": 235, ""endIndexInSegment"": 329, ""value"": ""Computer information""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""Military may collect indirect information about you"", ""startIndexInSegment"": 482, ""endIndexInSegment"": 533, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""troubleshooting problems, preventing fraud,"", ""startIndexInSegment"": 397, ""endIndexInSegment"": 440, ""value"": ""Service Operation and Security""}}",0,71
